feature,global_mean,global_std,local_std,stability_ratio,stability_gain
feature_intertentacular_xenophobic_leibnitzianism,1728.294425087108,527.2805817977205,378.4986505674288,0.7178315751302053,148.78193123029172
feature_intertidal_holometabolic_ctene,758.198606271777,515.3162287712782,447.4498277898647,0.8683014483296316,67.86640098141356
feature_intertidal_orient_laparoscopy,1355.9512195121952,538.0192562812229,441.37739811801083,0.8203747225867,96.64185816321202
feature_interunion_tectricial_diaphone,1151.2543554006968,548.4672484524273,461.5396421381639,0.841508118197502,86.92760631426336
feature_intervocalic_sceptic_survival,830.5104529616725,576.8243801280345,430.05186953706976,0.7455507852175277,146.7725105909647
feature_intolerable_lower_straw,978.0191637630662,868.1135158612265,408.81091242083227,0.4709187277371953,459.3026034403942
feature_intractable_ultrared_balanchine,606.219512195122,470.09101703366713,394.2112587424551,0.8385849643117566,75.87975829121206
feature_introrse_harmonic_chou,1626.1393728222997,508.95578492882885,388.4276039453923,0.7631853600007888,120.52818098343653
feature_introspectionist_vernacular_belgravia,1357.945993031359,758.0149530058267,328.1251570984306,0.4328742537298052,429.8897959073961
feature_intrusive_acronychal_selaginella,1033.3379790940767,806.4642070999992,393.61854495318966,0.4880793735020433,412.8456621468095
feature_intuitionist_wattle_lacuna,1647.780487804878,573.6950079977224,426.87156838594257,0.7440740505583017,146.82343961177986
feature_inundant_clammy_penumbra,677.5905923344948,497.4239622655392,421.5943313864188,0.847555331806391,75.82963087912043
feature_invariant_dyspeptic_antiscorbutic,1868.1864111498257,470.6760372394433,357.7143071997778,0.7600011024521324,112.9617300396655
feature_invasive_inshore_inhabitancy,463.81184668989545,478.98789033912186,334.50382725650985,0.6983554991749003,144.484063082612
feature_inventive_nervine_medway,624.4407665505227,656.8152091710153,342.63316388145967,0.5216583889917934,314.1820452895557
feature_inverse_collative_coenesthesia,2498.245644599303,298.96557660241496,52.17468548123104,0.17451736776577637,246.7908911211839
feature_invertebrate_plotful_allodium,1355.006968641115,670.3248957930324,480.49161256174176,0.7168040685603552,189.83328323129064
feature_ionian_unbidden_droop,924.5783972125436,558.5483146932245,460.66101093037753,0.8247469356046481,97.88730376284695
feature_ironic_bulging_lichgate,1028.1777003484322,538.5353964727287,453.02927180814197,0.8412246897332463,85.50612466458676
feature_irreconcilable_wary_transplanting,761.9216027874564,923.4850671428425,296.1869289083226,0.32072736143389,627.2981382345199
feature_irreformable_coccal_princekin,1137.445993031359,589.356406190641,494.1520735385564,0.8384605110726691,95.20433265208459
feature_irrepealable_unactuated_node,1032.4233449477351,557.7267030236052,480.4606093991746,0.8614624453060115,77.2660936244306
feature_irrigable_typewritten_pentarch,832.5400696864111,691.4843439066846,419.9078355712951,0.6072557379953658,271.57650833538946
feature_irritative_permanganic_abhorrer,1142.98606271777,815.9364002356416,447.22455219248377,0.5481120244952006,368.71184804315783
feature_isentropic_military_latimer,1373.165505226481,577.5554992891754,445.3980261762801,0.7711778811290904,132.15747311289527
feature_ishmaelitish_flauntiest_charley,2208.993031358885,372.68275082317206,162.67851690211353,0.4365066978356079,210.00423392105853
feature_isocheimenal_sensed_lambda,545.0470383275261,448.13342123586415,371.71996329769973,0.8294850276343347,76.41345793816441
feature_isogamy_voguish_magistral,2356.55574912892,272.95546727165356,188.02515081644555,0.6888491836996883,84.93031645520801
feature_isolative_direful_monopodium,840.7351916376307,555.8915951251342,476.74787315642936,0.8576274175347278,79.14372196870488
feature_italian_monoacid_connubiality,1048.1097560975609,839.7308989771506,415.3262388314575,0.4945944460747522,424.4046601456931
feature_itinerant_hexahedral_photoengraver,1566.939024390244,590.5209119157992,421.83096193151107,0.7143370428034204,168.6899499842881
feature_jacobinical_symmetric_roll,390.58710801393727,514.6373282798155,281.4139387783507,0.5468199124206202,233.2233895014648
feature_jamaican_featured_peradventure,1911.4668989547038,540.6147119628872,339.9986393189302,0.6289111853512985,200.616072643957
feature_jamaican_known_bamako,1333.4738675958188,573.0404459713527,468.2203992103618,0.8170808928097354,104.82004676099092
feature_jelled_deviled_yearner,989.8850174216028,553.6940996980202,475.9889343355333,0.8596604778615727,77.70516536248687
feature_jewish_stained_disembowelment,1508.665505226481,610.3481937274767,487.2497773548032,0.7983144414323646,123.09841637267346
feature_jingling_hypercorrect_sclera,637.9912891986063,576.5710534527913,382.4686733206999,0.6633504596359621,194.10238013209135
feature_jocund_resistant_iridium,1860.635888501742,494.48911866985645,403.6636441549636,0.8163246245757491,90.82547451489285
feature_joking_uncongenial_globule,1472.4442508710802,1011.8025313795954,308.6461326017669,0.305045819742047,703.1563987778285
feature_jollier_chinked_montserrat,724.5156794425087,516.4322184260203,418.7791151434145,0.810908189306561,97.6531032826058
feature_judgmental_rhonchial_phalange,1595.212543554007,750.1188132412832,382.107688754255,0.5093962209841899,368.0111244870282
feature_jussive_foursquare_favourer,534.3989547038327,485.08204383224586,357.65575205982645,0.7373098151279194,127.4262917724194
feature_justificative_percental_flirtation,286.2229965156794,485.2017760162209,206.5368817858037,0.4256721471252383,278.6648942304172
feature_kempt_tenfold_beep,625.0017421602787,478.7668223196211,404.9325401889809,0.8457823752846663,73.83428213064019
feature_kept_zymogenic_coup,1218.6602787456445,573.0181457709863,478.78181024274,0.8355438894496912,94.23633552824629
feature_kidnapped_unmortified_miticide,1617.1968641114984,575.831116097325,449.4294196911352,0.780488249292826,126.40169640618979
feature_killing_pledgeable_impermeability,900.6864111498257,732.7630055197259,399.16919306334745,0.5447452860699883,333.59381245637843
feature_kin_staple_dariole,1392.3362369337979,657.021759006886,463.82550234556237,0.7059515091960618,193.19625666132362
feature_kingliest_silkier_corinthian,1053.7508710801394,635.234336355297,451.0555879414372,0.7100617238819319,184.17874841385986
feature_kirtled_gobelin_aerie,624.5940766550523,486.25770503567674,411.0491466333395,0.8453318937191562,75.20855840233725
feature_knobbed_overrash_ore,1710.074912891986,575.1409961113302,401.16463359172064,0.697506587609114,173.97636251960955
feature_knowable_verism_dickie,982.8588850174216,664.1335359133424,411.6302579698738,0.6198004402891413,252.50327794346856
feature_knowledgeable_xeric_fanner,1863.7717770034844,618.4113225671165,368.87400669118335,0.5964865021551239,249.53731587593313
feature_kookiest_unrepealable_octuplet,722.0348432055749,476.1195886100232,395.7131332003491,0.831121303695125,80.4064554096741
feature_kooky_unawakening_jovian,762.9825783972126,933.2151967983594,290.24546883816777,0.31101665493010755,642.9697279601917
feature_kufic_shouting_katmandu,558.794425087108,481.65965937914007,408.9704359593602,0.8490859219693084,72.68922341977986
feature_kwa_decemviral_volatilisation,1491.1080139372823,545.9178276311762,451.02157724213515,0.8261711825737384,94.89625038904109
feature_kymographic_urbanized_faithful,1500.869337979094,560.5142882793938,448.9164616180458,0.8009010135960691,111.597826661348
feature_kyphotic_uncrated_classicality,1627.9547038327526,726.5731981399548,414.7828261256929,0.5708754839671311,311.7903720142619
feature_labelled_muriatic_eulogium,764.7822299651568,812.1689700512089,323.59047154668065,0.3984275236793122,488.5784985045283
feature_laboring_cliquish_sensualist,1433.684668989547,1042.8286156815368,284.26897187133727,0.2725941421213824,758.5596438101995
feature_labrid_judicatory_barbule,1318.51393728223,542.862549476304,470.72330948554736,0.8671132498265925,72.13923999075666
feature_lachrymal_pestering_veteran,1518.4912891986062,554.6477483104385,429.3483162827757,0.7740918764939577,125.29943202766276
feature_lackluster_albinistic_waiver,1630.2108013937282,505.60536089439444,405.6347872981062,0.8022754873100147,99.97057359628826
feature_lacklustre_centroidal_schweitzer,1170.3885017421603,578.1059347901868,458.47052568958117,0.793056251629686,119.63540910060561
feature_lacrimal_enzymatic_wriggler,2497.757839721254,289.5961059939229,50.660370608359635,0.1749345711486284,238.93573538556325
feature_lakiest_pervading_skirt,1171.623693379791,584.1551090930635,464.95008939515174,0.7959360145236343,119.20501969791178
feature_lakiest_raked_strickle,1022.322299651568,999.6681398511438,298.5402294706099,0.2986393359650976,701.1279103805339
feature_laky_federated_tracksuit,1486.4006968641115,557.4218605422055,434.24330420141484,0.7790209443508824,123.17855634079069
feature_lamblike_implemented_plebiscite,1525.5487804878048,564.355797527321,419.1610757089151,0.742724851140779,145.19472181840587
feature_lamellate_swinish_corticosteroid,1259.6881533101046,538.0768533756517,459.74813603950724,0.854428383520411,78.32871733614445
feature_lamellicorn_subacute_irresolution,1484.8797909407665,567.3702982467368,460.40203447360693,0.8114665781700618,106.96826377312982
feature_lamellicorn_undiscomfited_hoofer,1906.2926829268292,495.8065314520231,321.49149002352743,0.6484212482679581,174.31504142849565
feature_lamellirostral_carlish_guan,703.7456445993031,567.019313631915,405.5973051819789,0.7153147969229062,161.42200844993607
feature_lao_curule_semicoma,574.0923344947735,456.0887671673696,396.3484316443822,0.8690159902555445,59.740335522987436
feature_laotian_mephistophelian_ashford,2521.3257839721255,283.68010422477556,43.58608364591851,0.15364519046913075,240.09402057885706
feature_lapsed_unenslaved_cobbling,2383.951219512195,275.3738015872324,93.76257337247347,0.34049198882404047,181.6112282147589
feature_lardy_unquestioned_bullfinch,1350.3675958188153,601.1918288481561,480.0514874110423,0.798499687413898,121.14034143711382
feature_larger_aerial_precipice,842.1062717770035,579.4175514974359,436.3323043607451,0.7530533088497166,143.08524713669073
feature_larger_sleazy_dichromat,1752.7142857142858,534.5570023215382,362.21062665662805,0.6775902758425694,172.34637566491017
feature_largish_unqualifying_incompatibility,1592.2526132404182,945.1135340638426,349.21953684823234,0.3695000910066774,595.8939972156103
feature_largo_weeping_cuadrilla,1445.1393728222997,607.3945198183509,444.4844322844972,0.7317886773450408,162.9100875338537
feature_larine_bahamian_cerotype,636.2317073170732,499.57088074833763,362.8656305999889,0.7263546467248659,136.70525014834874
feature_larine_underfloor_polynomial,1101.547038327526,570.2729854098352,461.32729875321854,0.8089587102248562,108.94568665661666
feature_laryngitic_pollinic_marination,542.3658536585366,457.0259828380228,384.5661263016346,0.8414535294329882,72.4598565363882
feature_lashing_planktonic_edge,955.4616724738676,772.6656796151483,390.6995904737083,0.505651539574411,381.96608914143997
feature_lasting_bangled_numen,994.8205574912892,577.8113494279829,479.841275538016,0.8304462624575399,97.9700738899669
feature_late_peeled_billing,457.4668989547038,502.64322430954303,342.64886201238096,0.6816939838054344,159.99436229716207
feature_later_shrunk_asthenic,1628.0696864111499,497.7587660721271,424.74899006870334,0.8533229729341534,73.00977600342378
feature_latish_pyrochemical_extravasation,751.9512195121952,647.7040652030328,371.2429140952203,0.5731674912042563,276.46115110781244
feature_lawny_outdone_scherzo,1539.5017421602788,962.5220284854895,310.1506906421543,0.32222710905657986,652.3713378433351
feature_leachier_deducible_splurge,1325.1202090592335,524.2388161037903,441.2551695336074,0.841706405513945,82.98364657018294
feature_leasable_unshunnable_xanthophyll,1166.074912891986,594.858455862317,468.0919733056233,0.7868963930706325,126.76648255669369
feature_leathern_mottled_singer,1180.2752613240418,709.3577122225058,422.1244811898603,0.5950798502877933,287.2332310326455
feature_legion_destroyable_retinite,1347.581881533101,581.5795060909599,483.02687909629526,0.8305431571049018,98.55262699466459
feature_leibnitzian_blanket_hippophile,1077.5418118466898,596.2556236672542,486.7410347936122,0.8163294658755996,109.51458887364203
feature_leisure_psychobiological_realignment,1360.787456445993,1081.3846870139937,248.75186642538617,0.23003087561028795,832.6328205886075
feature_lentic_fizziest_gaul,1056.8101045296166,843.2289145132489,419.35574663704824,0.49732135535119776,423.8731678762007
feature_lentissimo_ruinable_equiponderance,1485.6724738675957,1004.3218757257229,305.235075206778,0.3039215639769025,699.0868005189449
feature_licht_inconsonant_spectrochemistry,1345.8658536585365,684.9179855244128,474.67371643520045,0.6930373073379915,210.2442690892123
feature_light_irreplevisable_female,1202.6324041811847,709.4525350870939,447.804839312721,0.6311977435639828,261.6476957743729
feature_lightful_triphthongal_kithara,2292.3588850174215,342.8212129751752,245.10993906714864,0.7149789155109777,97.71127390802653
feature_limiest_heliolithic_york,1592.658536585366,616.510105695261,434.2792011466822,0.7044153812481787,182.2309045485788
feature_lionly_nominated_meerschaum,1448.7090592334496,541.4077836115158,440.30752777311824,0.8132641256762176,101.10025583839757
feature_liquefiable_cashed_bougie,1093.7700348432056,751.5724268610446,416.5292909107694,0.5542104473555679,335.0431359502752
feature_liquefied_dodecahedral_syncarp,1114.0418118466898,480.51089557033714,433.2921511290981,0.9017322086210069,47.21874444123904
feature_lite_proportionable_mola,689.5435540069686,488.2061161915358,423.9830643226055,0.8684509477883438,64.22305186893027
feature_lithesome_telencephalic_stannary,878.4773519163763,568.5967068304699,451.64810935004624,0.7943206563183763,116.94859748042364
feature_litho_genitalic_fustigation,1126.088850174216,721.86415702805,427.3296576042918,0.5919807119439603,294.53449942375823
feature_lithoid_febrifugal_matoke,1216.979094076655,829.5924836426957,403.5004401237966,0.4863839150905129,426.0920435188991
feature_lithological_peristomial_compiler,735.3135888501743,661.5718781863335,380.1078721275327,0.5745526444829844,281.4640060588008
feature_lithuanian_disorganized_arden,1124.3954703832753,567.2280094538179,484.41557713486634,0.8540050368833313,82.81243231895155
feature_littlest_athletic_cottidae,1040.642857142857,851.9511163717717,409.09990965871816,0.4801917642892042,442.85120671305356
feature_livelong_unbiased_drunkard,951.9233449477352,853.8404960632793,351.21234325608845,0.4113324969656389,502.6281528071908
feature_liveried_biodynamic_verbalisation,1523.6010452961673,553.0654973841807,438.093425408976,0.792118523901807,114.97207197520476
feature_liverish_teriyaki_baltic,1101.8850174216027,723.6377976229569,455.2378009790561,0.6290962170224453,268.3999966439008
feature_livid_countrified_jar,887.780487804878,628.1664227711817,407.7536729633724,0.6491172692175277,220.4127498078093
feature_lobose_exceeding_salmon,1216.5662020905922,707.849057307242,468.381834138962,0.6616973340626501,239.46722316828
feature_located_unifying_truant,1166.567944250871,577.2035111477418,487.0435940332213,0.8437987375800231,90.15991711452045
feature_located_windiest_easel,733.6393728222996,643.3900729351042,347.0013021364645,0.5393326952550991,296.38877079863965
feature_lochial_anguine_zen,2225.135888501742,372.16707342567065,261.5362755936751,0.7027388887101782,110.63079783199555
feature_locular_rummy_fortuitist,1991.862369337979,469.24603318886597,268.36024103165585,0.5718966641187226,200.88579215721012
feature_loculate_sabbatarian_imperceptibility,1600.6567944250871,910.5835838385178,313.23408536185616,0.34399267779618226,597.3494984766617
feature_logarithmic_upmost_pappoose,1455.5383275261324,593.8891586267347,445.57181360031143,0.7502608982299301,148.31734502642325
feature_londony_telaesthetic_belonging,772.8675958188153,651.0874564766975,377.44717525821,0.5797180877984229,273.64028121848753
feature_longwall_deponent_rothesay,1063.9965156794426,825.1180633624293,426.0658064432508,0.5163695056038342,399.05225691917855
feature_looniest_exterminable_arriviste,2028.315331010453,604.8616733173956,232.97544467486657,0.38517144489764166,371.886228642529
feature_lophodont_verier_phyllite,1738.7212543554008,522.0819768744486,387.70044577065886,0.7426045390260501,134.38153110378977
feature_lorn_decontaminative_bourgeoise,1434.4407665505225,1036.0686379235526,286.6088706597383,0.27663116145871214,749.4597672638143
feature_lost_eldritch_gelatination,2519.029616724739,281.38958509113127,47.49991880959453,0.16880482194894006,233.88966628153673
feature_louche_clausal_sori,1169.719512195122,548.8289768193916,469.91500329196685,0.8562139084114108,78.91397352742479
feature_louche_referenced_esculent,821.0261324041812,547.8304068220093,394.83349692046676,0.7207221286071267,152.99690990154255
feature_loudish_unhardened_niall,1399.3222996515678,545.3629487363329,462.4764577739907,0.8480159109554481,82.88649096234218
feature_loutish_unrifled_tabling,2221.8675958188155,431.0844516194789,180.80009536879624,0.4194076002731587,250.28435625068266
feature_low_subliminal_prospect,1011.705574912892,557.6906716445704,463.10121300081727,0.8303908179693612,94.58945864375318
feature_lowered_fugitive_mudstone,895.7630662020906,540.7343913459727,451.6471787945738,0.8352477408924429,89.08721255139886
feature_lowermost_breached_graver,524.5470383275261,504.0375000418679,366.2833081680097,0.7266985256803002,137.7541918738582
feature_lowermost_strapped_riksdag,1255.205574912892,561.952010742237,454.51409559615263,0.8088130069964902,107.43791514608438
feature_lubberly_catamenial_udometer,566.2282229965157,566.7393667092388,369.7134405445105,0.652351790367492,197.02592616472828
feature_lucid_telltale_caliban,1112.8101045296166,975.8308978450974,348.17274282928616,0.3567961863045607,627.6581550158112
feature_luddite_rhotic_north,1049.411149825784,555.8750832225851,474.1882502502627,0.8530482199368287,81.6868329723224
feature_lumbering_naturalized_sida,2365.966898954704,273.97854838601324,189.32632871624438,0.6910261034360221,84.65221966976887
feature_lustiest_determinable_reassignment,812.3606271777004,624.4772925561663,378.38926222037185,0.6059295777937979,246.08803033579443
feature_lustral_forgeable_marination,1233.808362369338,552.5382820119905,477.67496630475347,0.8645101739654439,74.86331570723706
feature_lymphangial_lapidary_josephine,1303.506968641115,566.1646746922038,466.5284376526004,0.8240154472834768,99.63623703960337
feature_lymphatic_suggestible_sarracenia,1586.4843205574914,943.3646804640791,320.14556852407316,0.3393656505844385,623.219111940006
feature_machinable_tepidity_ordnance,2455.7996515679442,324.4442851568015,89.2276853946773,0.275016973566214,235.21659976212425
feature_macled_blizzardly_pongo,1547.4668989547038,574.6455966329454,444.44559643114457,0.7734255670543909,130.20000020180083
feature_macro_strangled_lathee,650.0121951219512,717.5611969750371,380.1010568984827,0.5297123903868312,337.4601400765544
feature_maenadic_succinic_ontologist,1359.4773519163764,553.1616428776405,439.524890525065,0.7945686332092409,113.63675235257546
feature_magnesian_pinnate_linsey,1892.0853658536585,624.334215460951,389.37041277014526,0.623657014348749,234.96380269080572
feature_magnetized_ventral_suit,1726.855400696864,558.6453713733072,368.4647196741077,0.6595681957738555,190.18065169919947
feature_majuscule_hibernal_esculent,1763.1167247386759,497.5045671945946,364.98198481859504,0.7336253953942808,132.52258237599955
feature_maladapted_plantigrade_mayweed,1957.9355400696863,485.46217451854756,314.3177863866477,0.6474609205101702,171.14438813189986
feature_maledictive_latter_psellism,1001.2979094076655,765.6197162028642,403.6078681422,0.527164935281339,362.0118480606642
feature_malleable_bracteal_benedict,1504.0261324041812,598.3760346947871,461.18922790084093,0.7707347907676134,137.18680679394618
feature_malthusian_interdepartmental_couching,1809.705574912892,540.4244845112664,340.88247402468323,0.6307680051412932,199.5420104865832
feature_mande_unputdownable_dirhem,1134.4651567944252,656.427225952972,394.16781852541027,0.60047451254505,262.2594074275617
feature_mandibulate_cerographic_lualaba,1438.7351916376306,587.8801443615915,464.8963536849677,0.790801251145881,122.98379067662381
feature_mandibulate_hylotheist_monteux,1330.6114982578397,523.6583061289643,442.9321658108068,0.8458419557690036,80.72614031815755
feature_manful_unsystematical_hyperdulia,653.9163763066202,570.1080544010534,382.8821587777041,0.6715957717523463,187.22589562334934
feature_manifestative_resolved_centralism,1158.6567944250871,567.4562132064772,495.06206731539027,0.8724233796260413,72.39414589108691
feature_manky_cockney_piscator,1356.0975609756097,568.3279700707342,482.61992340764544,0.8491926296493528,85.70804666308874
feature_manly_beefier_monseigneur,1963.628919860627,446.36960627937077,284.3414153885209,0.6370089078389428,162.02819089084988
feature_mannered_shelfy_poisoner,2227.4268292682927,364.35106295986196,151.07905906849703,0.41465244492820474,213.27200389136493
feature_manometrical_credential_mortifier,1081.7229965156794,546.3313101475603,475.8542640408699,0.8709994378911671,70.47704610669041
feature_maoism_alienable_accompanier,1779.8501742160279,508.34834203514635,366.40357293107934,0.7207726329237183,141.944769104067
feature_marginate_continuative_pyramidion,1610.7700348432056,487.66100870856854,424.7645467463577,0.871024213871898,62.89646196221082
feature_marish_incorporate_bradycardia,1694.4268292682927,539.5969965821436,415.46928772280046,0.769962194664575,124.1277088593431
feature_marital_systematic_girdler,1463.9094076655051,537.1666721451761,449.1664007993918,0.8361769709309123,88.00027134578431
feature_maroon_lacy_coign,732.3031358885017,523.5548001080233,464.6604673904651,0.8875106622928359,58.8943327175582
feature_marrowish_herbier_popcorn,924.0557491289198,860.1444095403828,386.41633766628183,0.4492458863654802,473.7280718741009
feature_marrowish_pursued_kishinev,1735.1811846689895,530.5693559379149,385.7021622869188,0.726958988434402,144.86719365099611
feature_marsipobranch_conducive_serigrapher,1492.9686411149826,982.4634612885541,283.6974054059193,0.288761278749069,698.7660558826348
feature_marsipobranch_excretory_hermaphrodite,1670.1567944250871,541.7836129175619,394.47511607638717,0.7281045544218236,147.3084968411747
feature_massed_fortieth_controversy,2101.679442508711,509.2484025090095,296.26069836535225,0.5817606828135526,212.98770414365725
feature_masterful_unconfinable_obstetrician,989.2108013937283,854.556927227587,396.15222343904236,0.4635761653986785,458.4047037885447
feature_mat_glairiest_nephogram,1660.411149825784,531.5311495547724,417.47804705800905,0.7854253648308328,114.0531024967633
feature_matchable_feminist_giacomo,1323.5731707317073,546.088966706128,462.46172465185913,0.8468615058116127,83.62724205426883
feature_mated_credal_mumbling,1181.4581881533102,575.4924630588563,459.4566411490732,0.7983712570395279,116.03582190978307
feature_matrilineal_bolshy_christening,775.3466898954704,879.7153811589653,320.7193992610795,0.36457177642904626,558.9959818978858
feature_matrimonial_mailable_chirurgery,414.78745644599303,536.5121899496309,304.2688822999884,0.5671238939203859,232.24330764964247
feature_mauritanian_flutiest_disorder,1584.3292682926829,557.4177918842046,427.30827523439933,0.7665852820915454,130.10951664980524
feature_meddlesome_persuasive_mauser,926.4651567944251,857.2514041913381,372.8211135372368,0.4349028904641179,484.4302906541013
feature_mediocre_seventieth_pepo,1596.4355400696863,563.2562445808358,447.6129555212792,0.7946879592154082,115.64328905955654
feature_megalomaniacal_heliographic_quipu,1438.191637630662,590.536787965339,485.1121386008978,0.8214765760357186,105.42464936444122
feature_meiotic_flattish_construer,1671.8658536585365,534.2141308925255,407.59233792371106,0.762975582923529,126.62179296881447
feature_melismatic_daily_freak,1387.0836236933799,580.9405654960348,446.69817303143475,0.7689223296879304,134.24239246460002
feature_melismatic_phyllopod_shadowing,1744.0365853658536,521.7435232653082,399.20989138808574,0.765145849611412,122.53363187722249
feature_mellowing_elative_purcell,1311.7212543554008,552.5654737617413,447.8923705700585,0.8105688680128857,104.67310319168274
feature_memnonian_stopped_boarder,1167.6097560975609,582.557813960317,480.4037566431112,0.8246456319541112,102.15405731720585
feature_memoriter_governing_forbiddance,766.677700348432,884.357051800373,305.2737121283599,0.34519282851522926,579.0833396720132
feature_mendelian_undiscording_avion,335.2229965156794,509.80008992412144,261.08842128739315,0.5121388294110609,248.7116686367283
feature_mentholated_squirmy_carla,1399.6411149825783,551.1627754195474,434.43872382410683,0.7882221789985913,116.72405159544059
feature_mercuric_circumlunar_agave,738.7648083623693,525.7663388023967,418.40522477804654,0.795800708221641,107.36111402435017
feature_meridional_synonymic_wyatt,1782.362369337979,538.8598017214728,394.94074615677687,0.7329192953251964,143.9190555646959
feature_merovingian_together_tautonym,2501.5400696864112,275.9843451639284,46.73924059058796,0.16935468047227792,229.24510457334046
feature_mesmerized_mitigatory_vise,1106.7317073170732,545.0842301385823,459.524587106509,0.8430340884924875,85.55964303207327
feature_metagalactic_unmethodised_acrotism,1102.787456445993,969.1524553944075,340.01086335888385,0.3508332063405985,629.1415920355237
feature_metallographic_breached_demurrer,1591.137630662021,556.6367593838404,430.8372442470223,0.7740007050988337,125.79951513681812
feature_metaphysical_pestalozzian_sasha,1496.060975609756,562.6889271491125,472.1062932365947,0.8390182753880397,90.58263391251779
feature_meteorologic_converging_saktism,1765.5871080139373,521.1096549706825,390.9977111374534,0.7503175337625453,130.11194383322913
feature_metopic_weepy_eyelash,1028.2212543554008,543.4782442020444,458.8222342916887,0.8442329369878441,84.65600991035569
feature_micrococcal_undecided_perdition,1487.4599303135888,567.4945434590906,453.602826491678,0.7993078201718027,113.89171696741255
feature_micrographic_pitchy_runaway,1718.2003484320558,564.2874175749325,424.8423523056315,0.7528829087336792,139.44506526930104
feature_micrometrical_perspectival_luffa,1880.9303135888501,499.52804464478055,323.0946842965292,0.6467998899366803,176.43336034825137
feature_microphotographic_federate_vulpecula,1439.8048780487804,574.8110215993424,458.4831569278243,0.7976241576790754,116.32786467151811
feature_microsomal_homeomorphic_alginate,1918.0052264808362,488.5125676668389,301.8706925351398,0.6179384370332369,186.64187513169907
feature_miffier_brahminic_case,1386.6620209059233,581.8595310236224,462.6859529551261,0.795184968683347,119.17357806849628
feature_miffiest_unbought_pituri,1808.432055749129,515.0348924118636,358.1584705036173,0.695406225443081,156.87642190824624
feature_mildewy_unkind_spree,1126.2839721254356,595.4053317673053,483.07516073897807,0.811338318562072,112.33017102832719
feature_militant_inphase_sheathing,2471.212543554007,316.74558602247816,50.04561572716938,0.15799941004897805,266.6999702953088
feature_militarized_attenuant_haworth,873.4216027874564,526.5022651465111,430.6230962062776,0.817894099822053,95.87916894023357
feature_military_nitpicking_reindustrialization,1108.7682926829268,717.8455868305929,436.69095281396574,0.6083354983653638,281.15463401662714
feature_millennial_uncanonical_sunna,1737.7491289198606,530.2420367927622,413.9772198847368,0.7807325544929101,116.26481690802535
feature_mineralized_smacking_longhorn,1674.5331010452962,508.07437664267025,415.70438260358605,0.8181959211376483,92.36999403908419
feature_minute_ermined_yugoslav,1754.3815331010453,481.62632688721874,381.31984542848295,0.7917338071881932,100.30648145873579
feature_mired_fat_microswitch,930.4425087108013,700.5903663596363,432.0352916324923,0.6166731836142809,268.55507472714396
feature_misanthropical_workable_jugoslav,691.6602787456446,498.69266566639135,412.719386497757,0.8276026797912693,85.97327916863435
feature_misbegot_conquerable_rumour,1776.658536585366,532.6014116137912,385.99237720586035,0.7247302932155154,146.6090344079309
feature_misshapen_monolingual_breakage,1482.8885017421603,1005.5821517838475,300.2765182085206,0.2986096339079274,705.305633575327
feature_moderato_warring_creator,358.80313588850174,417.2694266782683,258.4147177810705,0.619299429239801,158.85470889719778
feature_mohammedan_chiromantic_menstruation,1069.6951219512196,567.6245281587447,470.6876776730444,0.8292236404932267,96.93685048570035
feature_moist_illinoian_solidifying,1427.8101045296166,1043.7396319840318,299.8007787402297,0.2872371322820636,743.9388532438021
feature_moldering_stormier_priesthood,731.6916376306621,750.5012338126976,337.8132543930876,0.45011685414150243,412.68797941961
feature_monachal_agitative_welt,2473.1324041811845,335.4704231032998,48.255116471215274,0.14384313235374643,287.21530663208455
feature_monarchal_buckish_matelote,1455.144599303136,1020.1454512505835,279.3051381434408,0.273789524622243,740.8403131071427
feature_mondial_debatable_surjection,426.41289198606273,537.8981250408967,280.28577170432754,0.521075941067869,257.6123533365692
feature_mondial_quaker_exculpation,1023.9982578397213,561.8700001157904,467.3243547360422,0.8317303907304818,94.54564537974818
feature_monegasque_undignified_ilana,2224.275261324042,373.68009133606034,258.15945268174534,0.6908568550139208,115.52063865431501
feature_monied_fair_sudra,1754.5052264808362,808.9771529555393,320.155472817763,0.39575341732222996,488.8216801377763
feature_monitory_divisionary_neurasthenic,1454.7961672473868,552.5472903905325,453.38148604497064,0.820529742756547,99.16580434556181
feature_monkeyish_honey_pentachlorophenol,1206.0487804878048,585.6345742097656,475.47013281492735,0.8118887677636004,110.1644413948382
feature_monkeyish_tinged_brecht,1529.4268292682927,808.4651094547222,392.48511849342765,0.48546945799323776,415.97999096129456
feature_monobasic_glairiest_quist,2499.7299651567946,297.20659089168566,50.29782678354784,0.16923523342010421,246.90876410813783
feature_monomorphic_coralloid_paretic,1380.9651567944252,545.5944598922889,433.9254407722678,0.7953259658427125,111.66901912002112
feature_monophyletic_spiracular_gagman,1308.630662020906,567.015055157689,489.71804729498916,0.8636773271545617,77.29700786269979
feature_monopodial_unmanlike_connecter,1552.6324041811847,954.7284707026007,306.89576025013,0.3214482124161232,647.8327104524707
feature_monotheistic_repressible_pomposity,2288.135888501742,315.48839503358465,123.79687889452006,0.3923975678450598,191.6915161390646
feature_mopiest_iterative_hoggin,1248.0365853658536,668.7192627787513,461.0300641601015,0.6894224375179026,207.68919861864975
feature_mordant_celtic_calligraphist,1557.5383275261324,789.567512182828,383.3839256532166,0.4855619307249844,406.1835865296114
